luminance,s_frequency,col_dir_id,bkg_id,ge_sigma,area,N,log_cone_contrast,dataset,ge_lambda,stim_id,t_frequency,orientation,eccentricity,vis_field,var_log_cone_contrast,stimulus,sensitivity
0.11,0.25,96,70,1.5988,8.030418001,1,-1.1976744185821,snowden1995,0.3997,-1,7.46426393229446,0,0,180,0,gabor,15.7642901100001
0.11,0.25,96,70,1.5988,8.030418001,1,-0.750000000007453,snowden1995,0.3997,-1,10.5560632861832,0,0,180,0,gabor,5.623413252
0.11,0.25,96,70,1.5988,8.030418001,1,-0.348837209345646,snowden1995,0.3997,-1,13.928809012738,0,0,180,0,gabor,2.232735149
0.11,0.25,96,70,1.5988,8.030418001,1,-0.116279069897241,snowden1995,0.3997,-1,14.9285278645889,0,0,180,0,gabor,1.30701048
0.11,1,96,70,1.5988,8.030418001,1,-1.80735930735048,snowden1995,1.5988,-1,0.757858283255199,0,0,180,0,gabor,64.1740291700005
0.11,1,96,70,1.5988,8.030418001,1,-1.68614718615154,snowden1995,1.5988,-1,1.5157165665104,0,0,180,0,gabor,48.5452996499998
0.11,1,96,70,1.5988,8.030418001,1,-1.85064935063757,snowden1995,1.5988,-1,3.0314331330208,0,0,180,0,gabor,70.9005086100003
0.11,1,96,70,1.5988,8.030418001,1,-1.48701298702942,snowden1995,1.5988,-1,6.06286626604159,0,0,180,0,gabor,30.6911376500004
0.11,1,96,70,1.5988,8.030418001,1,-1.05411255400276,snowden1995,1.5988,-1,9.18958683997628,0,0,180,0,gabor,11.3269387999999
0.11,1,96,70,1.5988,8.030418001,1,-0.586580086547473,snowden1995,1.5988,-1,12.1257325320832,0,0,180,0,gabor,3.859935846
0.11,1,96,70,1.5988,8.030418001,1,0.0108225107121377,snowden1995,1.5988,-1,18.3791736799526,0,0,180,0,gabor,0.975388182
0.11,2,96,70,1.5988,8.030418001,1,-1.20348837210653,snowden1995,3.1976,-1,6.06286626604159,0,0,180,0,gabor,15.97674752
0.11,2,96,70,1.5988,8.030418001,1,-0.796511627938318,snowden1995,3.1976,-1,9.18958683997628,0,0,180,0,gabor,6.25909622000001
0.11,2,96,70,1.5988,8.030418001,1,-0.406976744182729,snowden1995,3.1976,-1,12.1257325320832,0,0,180,0,gabor,2.552564613
2.4,10,96,71,0.7996,2.008609182,1,-1.05435714755559,snowden1995,7.996,-1,6.06286626604159,0,0,180,0,gabor,11.3333198999999
2.4,10,96,71,0.7996,2.008609182,1,-0.897538978625295,snowden1995,7.996,-1,9.18958683997628,0,0,180,0,gabor,7.89839735600001
2.4,10,96,71,0.7996,2.008609182,1,-0.740709299043201,snowden1995,7.996,-1,12.1257325320832,0,0,180,0,gabor,5.504391291
2.4,10,96,71,0.7996,2.008609182,1,-0.291072178857212,snowden1995,7.996,-1,18.3791736799526,0,0,180,0,gabor,1.95466429
2.89,0.1,96,72,1.5988,8.030418001,1,-1.30000000000677,snowden1995,0.15988,-1,0.757858283255199,0,0,180,0,gabor,19.9526231499998
2.89,0.1,96,72,1.5988,8.030418001,1,-1.49999999997688,snowden1995,0.15988,-1,1.5157165665104,0,0,180,0,gabor,31.6227766000003
2.89,0.1,96,72,1.5988,8.030418001,1,-1.76086956522802,snowden1995,0.15988,-1,3.24900958542494,0,0,180,0,gabor,57.6593265000006
2.89,0.1,96,72,1.5988,8.030418001,1,-1.91739130433956,snowden1995,0.15988,-1,6.49801917084988,0,0,180,0,gabor,82.6782554700008
2.89,0.1,96,72,1.5988,8.030418001,1,-2.01304347824909,snowden1995,0.15988,-1,9.18958683997628,0,0,180,0,gabor,103.048928000001
2.89,0.1,96,72,1.5988,8.030418001,1,-1.76086956522802,snowden1995,0.15988,-1,12.1257325320832,0,0,180,0,gabor,57.6593265000006
2.89,0.1,96,72,1.5988,8.030418001,1,-1.49999999997688,snowden1995,0.15988,-1,18.3791736799526,0,0,180,0,gabor,31.6227766000003
2.89,0.1,96,72,1.5988,8.030418001,1,-1.04782608699597,snowden1995,0.15988,-1,24.2514650641664,0,0,180,0,gabor,11.1641608999999
2.89,0.1,96,72,1.5988,8.030418001,1,-0.804347826090433,snowden1995,0.15988,-1,27.857618025476,0,0,180,0,gabor,6.37305734199999
2.89,0.1,96,72,1.5988,8.030418001,1,-0.595652173881345,snowden1995,0.15988,-1,29.8570557291778,0,0,180,0,gabor,3.94141508
2.89,0.1,96,72,1.5988,8.030418001,1,-0.230434782563534,snowden1995,0.15988,-1,34.2967508011614,0,0,180,0,gabor,1.699944656
2.89,0.25,96,72,1.5988,8.030418001,1,-1.94993640249983,snowden1995,0.3997,-1,7.46426393229446,0,0,180,0,gabor,89.1120434099997
2.89,0.25,96,72,1.5988,8.030418001,1,-1.44788459212282,snowden1995,0.3997,-1,14.9285278645889,0,0,180,0,gabor,28.04688231
2.89,0.25,96,72,1.5988,8.030418001,1,-0.99381003632607,snowden1995,0.3997,-1,22.6274169979695,0,0,180,0,gabor,9.85848173899999
2.89,0.25,96,72,1.5988,8.030418001,1,-0.599770358357797,snowden1995,0.3997,-1,29.8570557291778,0,0,180,0,gabor,3.978967193
2.89,0.25,96,72,1.5988,8.030418001,1,-0.0937300357787443,snowden1995,0.3997,-1,39.3966212270373,0,0,180,0,gabor,1.240880717
2.89,1,96,72,1.5988,8.030418001,1,-2.19565217402646,snowden1995,1.5988,-1,0.757858283255199,0,0,180,0,gabor,156.910560599999
2.89,1,96,72,1.5988,8.030418001,1,-2.31739130434797,snowden1995,1.5988,-1,1.5157165665104,0,0,180,0,gabor,207.678388099999
2.89,1,96,72,1.5988,8.030418001,1,-2.31739130434797,snowden1995,1.5988,-1,3.0314331330208,0,0,180,0,gabor,207.678388099999
2.89,1,96,72,1.5988,8.030418001,1,-2.26521739140027,snowden1995,1.5988,-1,6.06286626604159,0,0,180,0,gabor,184.169365300002
2.89,1,96,72,1.5988,8.030418001,1,-2.10000000007101,snowden1995,1.5988,-1,9.18958683997628,0,0,180,0,gabor,125.892541200001
2.89,1,96,72,1.5988,8.030418001,1,-2.04782608699597,snowden1995,1.5988,-1,12.1257325320832,0,0,180,0,gabor,111.641608999999
2.89,1,96,72,1.5988,8.030418001,1,-1.49999999997688,snowden1995,1.5988,-1,18.3791736799526,0,0,180,0,gabor,31.6227766000003
2.89,1,96,72,1.5988,8.030418001,1,-0.98695652172514,snowden1995,1.5988,-1,24.2514650641664,0,0,180,0,gabor,9.70412812000001
2.89,1,96,72,1.5988,8.030418001,1,-0.491304347766271,snowden1995,1.5988,-1,36.7583473599051,0,0,180,0,gabor,3.09959069
2.89,4,96,72,1.5988,8.030418001,1,-1.99612218113666,snowden1995,6.3952,-1,0.812252396356236,0,0,180,0,gabor,99.1110737299992
2.89,4,96,72,1.5988,8.030418001,1,-1.99483951796481,snowden1995,6.3952,-1,1.62450479271247,0,0,180,0,gabor,98.8187868500011
2.89,4,96,72,1.5988,8.030418001,1,-1.95045340651288,snowden1995,6.3952,-1,3.24900958542494,0,0,180,0,gabor,89.2181896299995
2.89,4,96,72,1.5988,8.030418001,1,-1.79396850015621,snowden1995,6.3952,-1,6.49801917084988,0,0,180,0,gabor,62.2255150699998
2.89,4,96,72,1.5988,8.030418001,1,-1.69842500894828,snowden1995,6.3952,-1,9.18958683997628,0,0,180,0,gabor,49.9372944399999
2.89,4,96,72,1.5988,8.030418001,1,-1.44785825079712,snowden1995,6.3952,-1,12.9960383416998,0,0,180,0,gabor,28.0451812300001
2.89,4,96,72,1.5988,8.030418001,1,-0.740215964694625,snowden1995,6.3952,-1,19.6983106135187,0,0,180,0,gabor,5.498142159
2.89,4,96,72,1.5988,8.030418001,1,-0.43795489800581,snowden1995,6.3952,-1,25.9920766833995,0,0,180,0,gabor,2.741289471
3.85,0.1,96,73,1.5988,8.030418001,1,-1.46521739136477,snowden1995,0.15988,-1,0.757858283255199,0,0,180,0,gabor,29.1888773299997
3.85,0.1,96,73,1.5988,8.030418001,1,-1.69999999997637,snowden1995,0.15988,-1,1.5157165665104,0,0,180,0,gabor,50.1187233600003
3.85,0.1,96,73,1.5988,8.030418001,1,-1.96086956521973,snowden1995,0.15988,-1,3.24900958542494,0,0,180,0,gabor,91.3838740499993
3.85,0.1,96,73,1.5988,8.030418001,1,-2.15217391289824,snowden1995,0.15988,-1,6.49801917084988,0,0,180,0,gabor,141.962589599999
3.85,0.1,96,73,1.5988,8.030418001,1,-2.00434782624092,snowden1995,0.15988,-1,9.18958683997628,0,0,180,0,gabor,101.006152000001
3.85,0.1,96,73,1.5988,8.030418001,1,-1.90869565219459,snowden1995,0.15988,-1,12.9960383416998,0,0,180,0,gabor,81.0392946200005
3.85,0.1,96,73,1.5988,8.030418001,1,-1.439130434807,snowden1995,0.15988,-1,18.3791736799526,0,0,180,0,gabor,27.4871957200003
3.85,0.1,96,73,1.5988,8.030418001,1,-0.995652173907698,snowden1995,0.15988,-1,24.2514650641664,0,0,180,0,gabor,9.900387061
3.85,0.1,96,73,1.5988,8.030418001,1,-0.856521739116218,snowden1995,0.15988,-1,27.857618025476,0,0,180,0,gabor,7.18657130700001
3.85,0.1,96,73,1.5988,8.030418001,1,-0.499999999976875,snowden1995,0.15988,-1,29.8570557291778,0,0,180,0,gabor,3.16227766
3.85,0.1,96,73,1.5988,8.030418001,1,-0.0913043479528524,snowden1995,0.15988,-1,34.2967508011614,0,0,180,0,gabor,1.23396928
3.85,0.25,96,73,1.5988,8.030418001,1,-2.1047197639077,snowden1995,0.3997,-1,7.46426393229446,0,0,180,0,gabor,127.2681596
3.85,0.25,96,73,1.5988,8.030418001,1,-1.65634218290265,snowden1995,0.3997,-1,14.9285278645889,0,0,180,0,gabor,45.3254560899998
3.85,0.25,96,73,1.5988,8.030418001,1,-1.10766961635693,snowden1995,0.3997,-1,22.6274169979695,0,0,180,0,gabor,12.8135543799999
3.85,0.25,96,73,1.5988,8.030418001,1,-0.446902654865788,snowden1995,0.3997,-1,29.8570557291778,0,0,180,0,gabor,2.798354011
3.85,0.25,96,73,1.5988,8.030418001,1,-0.0929203538742679,snowden1995,0.3997,-1,34.2967508011614,0,0,180,0,gabor,1.238569422
3.85,1,96,73,1.5988,8.030418001,1,-2.30952380952273,snowden1995,1.5988,-1,0.757858283255199,0,0,180,0,gabor,203.950046899999
3.85,1,96,73,1.5988,8.030418001,1,-2.31818181813649,snowden1995,1.5988,-1,1.5157165665104,0,0,180,0,gabor,208.056753800002
3.85,1,96,73,1.5988,8.030418001,1,-2.25757575751736,snowden1995,1.5988,-1,3.0314331330208,0,0,180,0,gabor,180.9571541
3.85,1,96,73,1.5988,8.030418001,1,-2.39610389612163,snowden1995,1.5988,-1,6.06286626604159,0,0,180,0,gabor,248.9452798
3.85,1,96,73,1.5988,8.030418001,1,-2.1536796536744,snowden1995,1.5988,-1,9.18958683997628,0,0,180,0,gabor,142.455641800001
3.85,1,96,73,1.5988,8.030418001,1,-1.94588744588844,snowden1995,1.5988,-1,12.1257325320832,0,0,180,0,gabor,88.2851066300004
3.85,1,96,73,1.5988,8.030418001,1,-1.45238095231131,snowden1995,1.5988,-1,18.3791736799526,0,0,180,0,gabor,28.3387671199999
3.85,1,96,73,1.5988,8.030418001,1,-0.751082251054524,snowden1995,1.5988,-1,24.2514650641664,0,0,180,0,gabor,5.637444133
3.85,1,96,73,1.5988,8.030418001,1,-0.153679653674397,snowden1995,1.5988,-1,36.7583473599051,0,0,180,0,gabor,1.424556418
3.85,5,96,73,1.5988,8.030418001,1,-1.78613569320314,snowden1995,7.994,-1,6.06286626604159,0,0,180,0,gabor,61.11329406
3.85,5,96,73,1.5988,8.030418001,1,-1.44395280229187,snowden1995,7.994,-1,9.18958683997628,0,0,180,0,gabor,27.7941119400003
3.85,5,96,73,1.5988,8.030418001,1,-1.249262536969,snowden1995,7.994,-1,12.1257325320832,0,0,180,0,gabor,17.7526232700001
3.85,5,96,73,1.5988,8.030418001,1,-0.582595870166578,snowden1995,7.994,-1,18.3791736799526,0,0,180,0,gabor,3.82468674
3.85,5,96,73,1.5988,8.030418001,1,-0.281710914474317,snowden1995,7.994,-1,24.2514650641664,0,0,180,0,gabor,1.912982136
78,20,96,74,0.3998,0.502152295,1,-1.40038354995669,snowden1995,7.996,-1,7.46426393229446,0,0,180,0,gabor,25.1410580000003
78,20,96,74,0.3998,0.502152295,1,-1.25440964077981,snowden1995,7.996,-1,11.3137084989848,0,0,180,0,gabor,17.9642727699998
78,20,96,74,0.3998,0.502152295,1,-0.903319364561889,snowden1995,7.996,-1,14.9285278645889,0,0,180,0,gabor,8.004226407
78,20,96,74,0.3998,0.502152295,1,-0.740275114263517,snowden1995,7.996,-1,19.6983106135187,0,0,180,0,gabor,5.49889104
78,20,96,74,0.3998,0.502152295,1,-0.654153940836154,snowden1995,7.996,-1,22.6274169979695,0,0,180,0,gabor,4.509765302
78,20,96,74,0.3998,0.502152295,1,-0.293865568165634,snowden1995,7.996,-1,29.8570557291778,0,0,180,0,gabor,1.967277243
108,10,96,75,0.7996,2.008609182,1,-1.74628879891126,snowden1995,7.996,-1,9.18958683997628,0,0,180,0,gabor,55.7556391799996
108,10,96,75,0.7996,2.008609182,1,-1.65598882493286,snowden1995,7.996,-1,12.1257325320832,0,0,180,0,gabor,45.2885926299998
108,10,96,75,0.7996,2.008609182,1,-1.26179652904532,snowden1995,7.996,-1,18.3791736799526,0,0,180,0,gabor,18.2724393499999
108,10,96,75,0.7996,2.008609182,1,-0.901733077646695,snowden1995,7.996,-1,24.2514650641664,0,0,180,0,gabor,7.97504381300001
108,10,96,75,0.7996,2.008609182,1,-0.502201860903865,snowden1995,7.996,-1,36.7583473599051,0,0,180,0,gabor,3.178351031
147,10,96,76,0.7996,2.008609182,1,-2.01037777532344,snowden1995,7.996,-1,9.18958683997628,0,0,180,0,gabor,102.4183501
147,10,96,76,0.7996,2.008609182,1,-1.6097917920746,snowden1995,7.996,-1,12.1257325320832,0,0,180,0,gabor,40.7185019799998
147,10,96,76,0.7996,2.008609182,1,-1.40561695796214,snowden1995,7.996,-1,18.3791736799526,0,0,180,0,gabor,25.4458497200003
147,10,96,76,0.7996,2.008609182,1,-0.95839548530945,snowden1995,7.996,-1,24.2514650641664,0,0,180,0,gabor,9.086476031
147,10,96,76,0.7996,2.008609182,1,-0.507425617817046,snowden1995,7.996,-1,36.7583473599051,0,0,180,0,gabor,3.216811538
170,0.1,96,77,1.5988,8.030418001,1,-0.795652173884434,snowden1995,0.15988,-1,0.757858283255199,0,0,180,0,gabor,6.246721929
170,0.1,96,77,1.5988,8.030418001,1,-1.10869565231263,snowden1995,0.15988,-1,1.62450479271247,0,0,180,0,gabor,12.8438626399999
170,0.1,96,77,1.5988,8.030418001,1,-1.69999999997637,snowden1995,0.15988,-1,3.24900958542494,0,0,180,0,gabor,50.1187233600003
170,0.1,96,77,1.5988,8.030418001,1,-1.80434782609043,snowden1995,0.15988,-1,6.49801917084988,0,0,180,0,gabor,63.7305734199995
170,0.1,96,77,1.5988,8.030418001,1,-2.01304347824909,snowden1995,0.15988,-1,9.18958683997628,0,0,180,0,gabor,103.048928000001
170,0.1,96,77,1.5988,8.030418001,1,-1.90869565219459,snowden1995,0.15988,-1,12.1257325320832,0,0,180,0,gabor,81.0392946200005
170,0.1,96,77,1.5988,8.030418001,1,-1.90869565219459,snowden1995,0.15988,-1,18.3791736799526,0,0,180,0,gabor,81.0392946200005
170,0.1,96,77,1.5988,8.030418001,1,-1.75217391305114,snowden1995,0.15988,-1,24.2514650641664,0,0,180,0,gabor,56.5163248900005
170,0.1,96,77,1.5988,8.030418001,1,-1.39565217399119,snowden1995,0.15988,-1,36.7583473599051,0,0,180,0,gabor,24.8686479299998
170,0.1,96,77,1.5988,8.030418001,1,-0.795652173884434,snowden1995,0.15988,-1,45.254833995939,0,0,180,0,gabor,6.246721929
170,0.1,96,77,1.5988,8.030418001,1,-0.343478260868194,snowden1995,0.15988,-1,55.7152360509519,0,0,180,0,gabor,2.205353742
170,0.25,96,77,1.5988,8.030418001,1,-2.10471861152645,snowden1995,0.3997,-1,12.1257325320832,0,0,180,0,gabor,127.267821900001
170,0.25,96,77,1.5988,8.030418001,1,-1.8462011980178,snowden1995,0.3997,-1,24.2514650641664,0,0,180,0,gabor,70.1780340800006
170,0.25,96,77,1.5988,8.030418001,1,-1.25861211733512,snowden1995,0.3997,-1,36.7583473599051,0,0,180,0,gabor,18.1389489000001
170,0.25,96,77,1.5988,8.030418001,1,-0.795499206888054,snowden1995,0.3997,-1,45.254833995939,0,0,180,0,gabor,6.24452209899999
170,0.25,96,77,1.5988,8.030418001,1,-0.392215356175697,snowden1995,0.3997,-1,55.7152360509519,0,0,180,0,gabor,2.46726249
170,1,96,77,1.5988,8.030418001,1,-2.31739130434797,snowden1995,1.5988,-1,0.757858283255199,0,0,180,0,gabor,207.678388099999
170,1,96,77,1.5988,8.030418001,1,-2.20434782596558,snowden1995,1.5988,-1,1.5157165665104,0,0,180,0,gabor,160.083962600001
170,1,96,77,1.5988,8.030418001,1,-2.31739130434797,snowden1995,1.5988,-1,3.0314331330208,0,0,180,0,gabor,207.678388099999
170,1,96,77,1.5988,8.030418001,1,-2.56956521738769,snowden1995,1.5988,-1,6.49801917084988,0,0,180,0,gabor,371.163462399996
170,1,96,77,1.5988,8.030418001,1,-2.50869565212971,snowden1995,1.5988,-1,9.18958683997628,0,0,180,0,gabor,322.623242799999
170,1,96,77,1.5988,8.030418001,1,-2.35217391301176,snowden1995,1.5988,-1,12.1257325320832,0,0,180,0,gabor,224.995541900001
170,1,96,77,1.5988,8.030418001,1,-2.20434782596558,snowden1995,1.5988,-1,18.3791736799526,0,0,180,0,gabor,160.083962600001
170,1,96,77,1.5988,8.030418001,1,-1.96086956521973,snowden1995,1.5988,-1,24.2514650641664,0,0,180,0,gabor,91.3838740499993
170,1,96,77,1.5988,8.030418001,1,-1.60434782611978,snowden1995,1.5988,-1,36.7583473599051,0,0,180,0,gabor,40.2112733700004
170,1,96,77,1.5988,8.030418001,1,-0.743478260851834,snowden1995,1.5988,-1,45.254833995939,0,0,180,0,gabor,5.53959814099999
170,1,96,77,1.5988,8.030418001,1,-0.534782608745304,snowden1995,1.5988,-1,55.7152360509519,0,0,180,0,gabor,3.42596253
170,4,96,77,1.5988,8.030418001,1,-2.39267390532568,snowden1995,6.3952,-1,0.812252396356236,0,0,180,0,gabor,246.986892100003
170,4,96,77,1.5988,8.030418001,1,-2.39139124213145,snowden1995,6.3952,-1,1.62450479271247,0,0,180,0,gabor,246.258507000001
170,4,96,77,1.5988,8.030418001,1,-2.3470051305617,snowden1995,6.3952,-1,3.24900958542494,0,0,180,0,gabor,222.333615599997
170,4,96,77,1.5988,8.030418001,1,-2.30258918976529,snowden1995,6.3952,-1,6.49801917084988,0,0,180,0,gabor,200.719325899998
170,4,96,77,1.5988,8.030418001,1,-2.25876983651002,snowden1995,6.3952,-1,9.18958683997628,0,0,180,0,gabor,181.455374699999
170,4,96,77,1.5988,8.030418001,1,-2.10303066453433,snowden1995,6.3952,-1,12.9960383416998,0,0,180,0,gabor,126.774137500001
170,4,96,77,1.5988,8.030418001,1,-1.96435389572536,snowden1995,6.3952,-1,19.6983106135187,0,0,180,0,gabor,92.1199928800003
170,4,96,77,1.5988,8.030418001,1,-1.64485144966069,snowden1995,6.3952,-1,25.9920766833995,0,0,180,0,gabor,44.1419434099997
170,4,96,77,1.5988,8.030418001,1,-1.15269657552722,snowden1995,6.3952,-1,39.3966212270373,0,0,180,0,gabor,14.2133540899999
170,4,96,77,1.5988,8.030418001,1,-0.988485860883589,snowden1995,6.3952,-1,48.5029301283327,0,0,180,0,gabor,9.73836080100001
170,4,96,77,1.5988,8.030418001,1,-0.729537048075779,snowden1995,6.3952,-1,55.7152360509519,0,0,180,0,gabor,5.364596329
236,0.1,96,78,1.5988,8.030418001,1,-1.09130434795285,snowden1995,0.15988,-1,0.757858283255199,0,0,180,0,gabor,12.3396927999999
236,0.1,96,78,1.5988,8.030418001,1,-1.29130434782447,snowden1995,0.15988,-1,1.5157165665104,0,0,180,0,gabor,19.5570951100001
236,0.1,96,78,1.5988,8.030418001,1,-1.55217391302222,snowden1995,0.15988,-1,3.24900958542494,0,0,180,0,gabor,35.65939027
236,0.1,96,78,1.5988,8.030418001,1,-1.80434782609043,snowden1995,0.15988,-1,6.49801917084988,0,0,180,0,gabor,63.7305734199995
236,0.1,96,78,1.5988,8.030418001,1,-1.85652173911622,snowden1995,0.15988,-1,9.18958683997628,0,0,180,0,gabor,71.8657130700004
236,0.1,96,78,1.5988,8.030418001,1,-1.85652173911622,snowden1995,0.15988,-1,18.3791736799526,0,0,180,0,gabor,71.8657130700004
236,0.1,96,78,1.5988,8.030418001,1,-1.60434782611978,snowden1995,0.15988,-1,25.9920766833995,0,0,180,0,gabor,40.2112733700004
236,0.1,96,78,1.5988,8.030418001,1,-1.20434782596558,snowden1995,0.15988,-1,36.7583473599051,0,0,180,0,gabor,16.0083962600001
236,0.1,96,78,1.5988,8.030418001,1,-0.578260869604684,snowden1995,0.15988,-1,45.254833995939,0,0,180,0,gabor,3.786699738
236,0.1,96,78,1.5988,8.030418001,1,-0.134782608668692,snowden1995,0.15988,-1,55.7152360509519,0,0,180,0,gabor,1.363900249
236,0.25,96,78,1.5988,8.030418001,1,-1.85337815198271,snowden1995,0.3997,-1,18.3791736799526,0,0,180,0,gabor,71.3474000900007
236,0.25,96,78,1.5988,8.030418001,1,-1.75156652658358,snowden1995,0.3997,-1,24.2514650641664,0,0,180,0,gabor,56.4373387200004
236,0.25,96,78,1.5988,8.030418001,1,-1.21532067456713,snowden1995,0.3997,-1,36.7583473599051,0,0,180,0,gabor,16.4180160000001
236,0.25,96,78,1.5988,8.030418001,1,-0.661732565102578,snowden1995,0.3997,-1,45.254833995939,0,0,180,0,gabor,4.589153296
236,0.25,96,78,1.5988,8.030418001,1,-0.108144455572849,snowden1995,0.3997,-1,55.7152360509519,0,0,180,0,gabor,1.282757184
236,1,96,78,1.5988,8.030418001,1,-1.85064935063757,snowden1995,1.5988,-1,0.757858283255199,0,0,180,0,gabor,70.9005086100003
236,1,96,78,1.5988,8.030418001,1,-1.99783549785493,snowden1995,1.5988,-1,1.5157165665104,0,0,180,0,gabor,99.5028448899995
236,1,96,78,1.5988,8.030418001,1,-2.10173160158625,snowden1995,1.5988,-1,3.0314331330208,0,0,180,0,gabor,126.3954969
236,1,96,78,1.5988,8.030418001,1,-2.24891774897757,snowden1995,1.5988,-1,6.06286626604159,0,0,180,0,gabor,177.385349899998
236,1,96,78,1.5988,8.030418001,1,-2.34415584407767,snowden1995,1.5988,-1,9.18958683997628,0,0,180,0,gabor,220.879720499998
236,1,96,78,1.5988,8.030418001,1,-2.1536796536744,snowden1995,1.5988,-1,12.1257325320832,0,0,180,0,gabor,142.455641800001
236,1,96,78,1.5988,8.030418001,1,-1.98917748919881,snowden1995,1.5988,-1,18.3791736799526,0,0,180,0,gabor,97.5388181799996
236,1,96,78,1.5988,8.030418001,1,-1.64285714288079,snowden1995,1.5988,-1,24.2514650641664,0,0,180,0,gabor,43.9397056100004
236,1,96,78,1.5988,8.030418001,1,-1.03679653659766,snowden1995,1.5988,-1,34.2967508011614,0,0,180,0,gabor,10.88420058
236,1,96,78,1.5988,8.030418001,1,-0.387445887468004,snowden1995,1.5988,-1,45.254833995939,0,0,180,0,gabor,2.440314989
236,1,96,78,1.5988,8.030418001,1,-0.188311688218009,snowden1995,1.5988,-1,55.7152360509519,0,0,180,0,gabor,1.542807311
100,0.25,99,83,3.38513750128654,36,1,-1.648236966,wright1983,0.846284375321634,-1,0,0,0.34,90,0,grating,44.4873939773839
100,0.25,99,83,3.38513750128654,36,1,-1.665029088,wright1983,0.846284375321634,-1,0,0,1.35,90,0,grating,46.2411991605276
100,0.25,99,83,3.38513750128654,36,1,-1.609490186,wright1983,0.846284375321634,-1,0,0,2.69,90,0,grating,40.690233870118
100,0.25,99,83,3.38513750128654,36,1,-1.727784439,wright1983,0.846284375321634,-1,0,0,4.04,90,0,grating,53.4299095526398
100,0.25,99,83,3.38513750128654,36,1,-1.666222577,wright1983,0.846284375321634,-1,0,0,5.38,90,0,grating,46.3684498307645
100,0.25,99,83,3.38513750128654,36,1,-1.61065592,wright1983,0.846284375321634,-1,0,0,6.71,90,0,grating,40.7996013828666
100,0.25,99,83,3.38513750128654,36,1,-1.663030687,wright1983,0.846284375321634,-1,0,0,8.04,90,0,grating,46.0289096196924
100,0.25,99,83,3.38513750128654,36,1,-1.637495559,wright1983,0.846284375321634,-1,0,0,9.35,90,0,grating,43.4005825573789
100,0.25,99,83,3.38513750128654,36,1,-1.611932676,wright1983,0.846284375321634,-1,0,0,10.66,90,0,grating,40.9197221371278
100,0.25,99,83,3.38513750128654,36,1,-1.53246847,wright1983,0.846284375321634,-1,0,0,11.96,90,0,grating,34.0775583421793
100,0.25,99,83,3.38513750128654,36,1,-1.73630129,wright1983,0.846284375321634,-1,0.25,0,0.34,90,0,grating,54.4880530365371
100,0.25,99,83,3.38513750128654,36,1,-1.716773219,wright1983,0.846284375321634,-1,0.25,0,1.35,90,0,grating,52.0922623367719
100,0.25,99,83,3.38513750128654,36,1,-1.582540974,wright1983,0.846284375321634,-1,0.25,0,2.69,90,0,grating,38.2420331831297
100,0.25,99,83,3.38513750128654,36,1,-1.580518424,wright1983,0.846284375321634,-1,0.25,0,4.04,90,0,grating,38.0643505232547
100,0.25,99,83,3.38513750128654,36,1,-1.602534,wright1983,0.846284375321634,-1,0.25,0,5.38,90,0,grating,40.0436816458146
