observer,age,luminance,s_frequency,col_dir_id,bkg_id,ge_sigma,area,log_cone_contrast,dataset,ge_lambda,stim_id,t_frequency,orientation,eccentricity,vis_field,var_log_cone_contrast,stimulus,sensitivity
obs_14,Inf,150,2,23,23,1.5,7.06858347057703,-2.161361,hdrvdp_csf,6,-1,0,0,0,180,Inf,gabor,144.997662148776
obs_14,Inf,150,4,23,23,1.5,7.06858347057703,-2.36951,hdrvdp_csf,12,-1,0,0,0,180,Inf,gabor,234.158539154473
obs_14,Inf,150,32,23,23,1.5,7.06858347057703,-0.335381,hdrvdp_csf,96,-1,0,0,0,180,Inf,gabor,2.16461667656371
obs_14,Inf,150,0.125,23,23,1.5,7.06858347057703,-1.355523,hdrvdp_csf,0.375,-1,0,0,0,180,Inf,gabor,22.6737315281688
obs_14,Inf,150,1,23,23,1.5,7.06858347057703,-2.147729,hdrvdp_csf,3,-1,0,0,0,180,Inf,gabor,140.517042337133
obs_14,Inf,150,0.25,23,23,1.5,7.06858347057703,-1.442834,hdrvdp_csf,0.75,-1,0,0,0,180,Inf,gabor,27.7226026349766
obs_14,Inf,150,1.41,23,23,1.5,7.06858347057703,-2.301934,hdrvdp_csf,4.23,-1,0,0,0,180,Inf,gabor,200.416742966167
obs_14,Inf,150,32,23,23,1.5,7.06858347057703,-0.354735,hdrvdp_csf,96,-1,0,0,0,180,Inf,gabor,2.26326287700082
obs_14,Inf,150,2.83,23,23,1.5,7.06858347057703,-2.346396,hdrvdp_csf,8.49,-1,0,0,0,180,Inf,gabor,222.02199462695
obs_14,Inf,150,2,23,23,1.5,7.06858347057703,-2.333069,hdrvdp_csf,6,-1,0,0,0,180,Inf,gabor,215.312379235246
obs_14,Inf,150,0.25,23,23,1.5,7.06858347057703,-1.522048,hdrvdp_csf,0.75,-1,0,0,0,180,Inf,gabor,33.2696322218459
obs_14,Inf,150,2,23,23,1.5,7.06858347057703,-2.438941,hdrvdp_csf,6,-1,0,0,0,180,Inf,gabor,274.752087011196
obs_81,Inf,2,16,23,21,1.5,7.06858347057703,-0.760136,hdrvdp_csf,48,-1,0,0,0,180,Inf,gabor,5.75620165476388
obs_14,Inf,2,16,23,21,1.5,7.06858347057703,-1.171203,hdrvdp_csf,48,-1,0,0,0,180,Inf,gabor,14.8321121280657
obs_14,Inf,2,0.125,23,21,1.5,7.06858347057703,-1.424753,hdrvdp_csf,0.375,-1,0,0,0,180,Inf,gabor,26.5921223321373
obs_14,Inf,2,1.41,23,21,1.5,7.06858347057703,-2.267408,hdrvdp_csf,4.23,-1,0,0,0,180,Inf,gabor,185.100673942181
obs_14,Inf,2,2.83,23,21,1.5,7.06858347057703,-2.282582,hdrvdp_csf,8.49,-1,0,0,0,180,Inf,gabor,191.682294770172
obs_14,Inf,2,1,23,21,1.5,7.06858347057703,-2.307539,hdrvdp_csf,3,-1,0,0,0,180,Inf,gabor,203.020082537006
obs_14,Inf,2,0.25,23,21,1.5,7.06858347057703,-1.704007,hdrvdp_csf,0.75,-1,0,0,0,180,Inf,gabor,50.5832814999104
obs_14,Inf,2,8,23,21,1.5,7.06858347057703,-1.844697,hdrvdp_csf,24,-1,0,0,0,180,Inf,gabor,69.9353898229425
obs_14,Inf,2,2,23,21,1.5,7.06858347057703,-2.336739,hdrvdp_csf,6,-1,0,0,0,180,Inf,gabor,217.139583268375
obs_14,Inf,2,0.5,23,21,1.5,7.06858347057703,-2.027938,hdrvdp_csf,1.5,-1,0,0,0,180,Inf,gabor,106.644386454222
obs_14,Inf,2,4,23,21,1.5,7.06858347057703,-2.276064,hdrvdp_csf,12,-1,0,0,0,180,Inf,gabor,188.826959428476
obs_14,Inf,2,32,23,21,1.5,7.06858347057703,-0.512709,hdrvdp_csf,96,-1,0,0,0,180,Inf,gabor,3.25618446512563
obs_14,Inf,0.002,0.5,23,18,1.5,7.06858347057703,-1.000621,hdrvdp_csf,1.5,-1,0,0,0,180,Inf,gabor,10.0143092814484
obs_14,Inf,0.002,4,23,18,1.5,7.06858347057703,-0.222192,hdrvdp_csf,12,-1,0,0,0,180,Inf,gabor,1.66798445939309
obs_14,Inf,0.002,1,23,18,1.5,7.06858347057703,-1.025582,hdrvdp_csf,3,-1,0,0,0,180,Inf,gabor,10.6067418745798
obs_14,Inf,0.002,0.25,23,18,1.5,7.06858347057703,-0.875248000000001,hdrvdp_csf,0.75,-1,0,0,0,180,Inf,gabor,7.50322552037941
obs_14,Inf,0.002,2,23,18,1.5,7.06858347057703,-0.707721,hdrvdp_csf,6,-1,0,0,0,180,Inf,gabor,5.10177146041254
obs_14,Inf,0.002,0.125,23,18,1.5,7.06858347057703,-0.978430999999999,hdrvdp_csf,0.375,-1,0,0,0,180,Inf,gabor,9.51548655601924
obs_14,Inf,0.02,0.5,23,19,1.5,7.06858347057703,-1.4863,hdrvdp_csf,1.5,-1,0,0,0,180,Inf,gabor,30.6407929380605
obs_14,Inf,0.02,8,23,19,1.5,7.06858347057703,-0.493231,hdrvdp_csf,24,-1,0,0,0,180,Inf,gabor,3.11337189043052
obs_14,Inf,0.02,1,23,19,1.5,7.06858347057703,-1.481547,hdrvdp_csf,3,-1,0,0,0,180,Inf,gabor,30.3072826999879
obs_14,Inf,0.02,16,23,19,1.5,7.06858347057703,-0.0388150000000002,hdrvdp_csf,48,-1,0,0,0,180,Inf,gabor,1.09349046390132
obs_14,Inf,0.02,2,23,19,1.5,7.06858347057703,-1.351136,hdrvdp_csf,6,-1,0,0,0,180,Inf,gabor,22.4458470896943
obs_14,Inf,0.02,4,23,19,1.5,7.06858347057703,-1.110687,hdrvdp_csf,12,-1,0,0,0,180,Inf,gabor,12.9028901535199
obs_14,Inf,0.02,0.125,23,19,1.5,7.06858347057703,-1.19954,hdrvdp_csf,0.375,-1,0,0,0,180,Inf,gabor,15.8321537951668
obs_14,Inf,0.02,0.25,23,19,1.5,7.06858347057703,-1.173863,hdrvdp_csf,0.75,-1,0,0,0,180,Inf,gabor,14.9232357564301
obs_14,Inf,0.02,0.125,23,19,1.5,7.06858347057703,-1.002215,hdrvdp_csf,0.375,-1,0,0,0,180,Inf,gabor,10.0511325427317
obs_14,Inf,0.02,0.5,23,19,1.5,7.06858347057703,-1.44708,hdrvdp_csf,1.5,-1,0,0,0,180,Inf,gabor,27.9949695853797
obs_14,Inf,0.02,0.25,23,19,1.5,7.06858347057703,-1.213917,hdrvdp_csf,0.75,-1,0,0,0,180,Inf,gabor,16.3650373184434
obs_14,Inf,0.002,0.25,23,18,1.5,7.06858347057703,-0.56494,hdrvdp_csf,0.75,-1,0,0,0,180,Inf,gabor,3.67231562078048
obs_14,Inf,0.002,0.125,23,18,1.5,7.06858347057703,-0.831400999999999,hdrvdp_csf,0.375,-1,0,0,0,180,Inf,gabor,6.7826748778217
obs_14,Inf,150,32,23,23,1.5,7.06858347057703,-1.126355,hdrvdp_csf,96,-1,0,0,0,180,Inf,gabor,13.3768852004947
obs_83,Inf,20,8,23,22,1.5,7.06858347057703,-1.443393,hdrvdp_csf,24,-1,0,0,0,180,Inf,gabor,27.7583086206642
obs_83,Inf,20,1,23,22,1.5,7.06858347057703,-2.156383,hdrvdp_csf,3,-1,0,0,0,180,Inf,gabor,143.345148868141
obs_83,Inf,20,0.5,23,22,1.5,7.06858347057703,-1.910954,hdrvdp_csf,1.5,-1,0,0,0,180,Inf,gabor,81.4617995997466
obs_83,Inf,20,4,23,22,1.5,7.06858347057703,-2.269635,hdrvdp_csf,12,-1,0,0,0,180,Inf,gabor,186.052281497679
obs_83,Inf,20,16,23,22,1.5,7.06858347057703,-1.435566,hdrvdp_csf,48,-1,0,0,0,180,Inf,gabor,27.2625201764751
obs_83,Inf,20,0.25,23,22,1.5,7.06858347057703,-1.56261,hdrvdp_csf,0.75,-1,0,0,0,180,Inf,gabor,36.5266631864523
obs_83,Inf,20,2,23,22,1.5,7.06858347057703,-2.353141,hdrvdp_csf,6,-1,0,0,0,180,Inf,gabor,225.497120241406
obs_83,Inf,20,0.125,23,22,1.5,7.06858347057703,-1.452683,hdrvdp_csf,0.375,-1,0,0,0,180,Inf,gabor,28.3584833188851
obs_83,Inf,20,2.83,23,22,1.5,7.06858347057703,-2.24184,hdrvdp_csf,8.49,-1,0,0,0,180,Inf,gabor,174.517908673465
obs_83,Inf,150,2,23,23,1.5,7.06858347057703,-2.379569,hdrvdp_csf,6,-1,0,0,0,180,Inf,gabor,239.645346412468
obs_83,Inf,150,32,23,23,1.5,7.06858347057703,-0.347635,hdrvdp_csf,96,-1,0,0,0,180,Inf,gabor,2.22656306210457
obs_83,Inf,150,0.5,23,23,1.5,7.06858347057703,-1.856838,hdrvdp_csf,1.5,-1,0,0,0,180,Inf,gabor,71.9180660066935
obs_83,Inf,150,0.125,23,23,1.5,7.06858347057703,-1.303703,hdrvdp_csf,0.375,-1,0,0,0,180,Inf,gabor,20.1234759952202
obs_83,Inf,150,1,23,23,1.5,7.06858347057703,-2.196102,hdrvdp_csf,3,-1,0,0,0,180,Inf,gabor,157.073166883465
obs_83,Inf,150,2.83,23,23,1.5,7.06858347057703,-2.383826,hdrvdp_csf,8.49,-1,0,0,0,180,Inf,gabor,242.005925620401
obs_83,Inf,150,8,23,23,1.5,7.06858347057703,-2.141228,hdrvdp_csf,24,-1,0,0,0,180,Inf,gabor,138.429292735501
obs_83,Inf,150,16,23,23,1.5,7.06858347057703,-1.335183,hdrvdp_csf,48,-1,0,0,0,180,Inf,gabor,21.6363002710328
obs_83,Inf,150,4,23,23,1.5,7.06858347057703,-2.389964,hdrvdp_csf,12,-1,0,0,0,180,Inf,gabor,245.450544577662
obs_83,Inf,150,0.25,23,23,1.5,7.06858347057703,-1.391097,hdrvdp_csf,0.75,-1,0,0,0,180,Inf,gabor,24.6091719048016
obs_83,Inf,0.02,1,23,19,1.5,7.06858347057703,-1.45409,hdrvdp_csf,3,-1,0,0,0,180,Inf,gabor,28.4505063376728
obs_83,Inf,0.02,16,23,19,1.5,7.06858347057703,0.133147000000001,hdrvdp_csf,48,-1,0,0,0,180,Inf,gabor,0.735957948278385
obs_83,Inf,0.02,8,23,19,1.5,7.06858347057703,-0.180014,hdrvdp_csf,24,-1,0,0,0,180,Inf,gabor,1.51361004067259
obs_83,Inf,0.02,2,23,19,1.5,7.06858347057703,-1.31582,hdrvdp_csf,6,-1,0,0,0,180,Inf,gabor,20.6928352478265
obs_83,Inf,0.02,0.25,23,19,1.5,7.06858347057703,-1.33181,hdrvdp_csf,0.75,-1,0,0,0,180,Inf,gabor,21.4689102278427
obs_83,Inf,0.02,0.5,23,19,1.5,7.06858347057703,-1.441198,hdrvdp_csf,1.5,-1,0,0,0,180,Inf,gabor,27.6183672331787
obs_83,Inf,0.02,0.125,23,19,1.5,7.06858347057703,-1.133885,hdrvdp_csf,0.375,-1,0,0,0,180,Inf,gabor,13.6108422333582
obs_83,Inf,0.02,1.41,23,19,1.5,7.06858347057703,-1.464275,hdrvdp_csf,4.23,-1,0,0,0,180,Inf,gabor,29.1256079953225
obs_83,Inf,0.02,4,23,19,1.5,7.06858347057703,-1.001598,hdrvdp_csf,12,-1,0,0,0,180,Inf,gabor,10.0368630876319
obs_63,Inf,72,0.06,24,28,9.3,271.716348608981,-2.78841081498231,five_centres,1.116,-1,0,0,0,180,0,gabor,614.342859702139
obs_63,Inf,72,0.12,24,28,9.3,271.716348608981,-2.98810280996621,five_centres,2.232,-1,0,0,0,180,0,gabor,972.977528217164
obs_63,Inf,72,0.24,24,28,9.3,271.716348608981,-2.9997668894491,five_centres,4.464,-1,0,0,0,180,0,gabor,999.463387148681
obs_63,Inf,72,0.48,24,28,9.3,271.716348608981,-2.93451525425205,five_centres,8.928,-1,0,0,0,180,0,gabor,860.033274350584
obs_63,Inf,72,0.96,24,28,9.3,271.716348608981,-2.86973077288795,five_centres,17.856,-1,0,0,0,180,0,gabor,740.8508319034
obs_63,Inf,72,1.92,24,28,9.3,271.716348608981,-2.57657115937543,five_centres,35.712,-1,0,0,0,180,0,gabor,377.199544288716
obs_63,Inf,72,3.84,24,28,9.3,271.716348608981,-2.44432933909777,five_centres,71.424,-1,0,0,0,180,0,gabor,278.182201078896
obs_63,Inf,72,0.06,25,28,9.3,271.716348608981,-2.44243608358071,five_centres,1.116,-1,0,0,0,180,0,gabor,276.972138097744
obs_63,Inf,72,0.12,25,28,9.3,271.716348608981,-2.57422902867855,five_centres,2.232,-1,0,0,0,180,0,gabor,375.170799416291
obs_63,Inf,72,0.24,25,28,9.3,271.716348608981,-2.81677938427133,five_centres,4.464,-1,0,0,0,180,0,gabor,655.812038018281
obs_63,Inf,72,0.48,25,28,9.3,271.716348608981,-2.47167191898709,five_centres,8.928,-1,0,0,0,180,0,gabor,296.259249952917
obs_63,Inf,72,0.96,25,28,9.3,271.716348608981,-2.4801751018275,five_centres,17.856,-1,0,0,0,180,0,gabor,302.116957074087
obs_63,Inf,72,1.92,25,28,9.3,271.716348608981,-2.14006383731701,five_centres,35.712,-1,0,0,0,180,0,gabor,138.058718337875
obs_63,Inf,72,3.84,25,28,9.3,271.716348608981,-1.98134579237877,five_centres,71.424,-1,0,0,0,180,0,gabor,95.7956508382188
obs_63,Inf,72,0.06,26,28,9.3,271.716348608981,-2.21720447092648,five_centres,1.116,-1,0,0,0,180,0,gabor,164.893854837244
obs_63,Inf,72,0.12,26,28,9.3,271.716348608981,-2.46634260546045,five_centres,2.232,-1,0,0,0,180,0,gabor,292.646008811526
obs_63,Inf,72,0.24,26,28,9.3,271.716348608981,-2.48460085654151,five_centres,4.464,-1,0,0,0,180,0,gabor,305.211474179902
obs_63,Inf,72,0.48,26,28,9.3,271.716348608981,-2.20645509702873,five_centres,8.928,-1,0,0,0,180,0,gabor,160.862604875837
obs_63,Inf,72,0.96,26,28,9.3,271.716348608981,-2.11430906693189,five_centres,17.856,-1,0,0,0,180,0,gabor,130.10951768106
obs_63,Inf,72,1.92,26,28,9.3,271.716348608981,-1.86916261402841,five_centres,35.712,-1,0,0,0,180,0,gabor,73.9882259264983
obs_63,Inf,72,3.84,26,28,9.3,271.716348608981,-1.70295865282629,five_centres,71.424,-1,0,0,0,180,0,gabor,50.4613253377053
obs_63,Inf,72,0.06,27,28,9.3,271.716348608981,-1.82442394514238,five_centres,1.116,-1,0,0,0,180,0,gabor,66.7458003626845
obs_63,Inf,72,0.12,27,28,9.3,271.716348608981,-2.27774163110883,five_centres,2.232,-1,0,0,0,180,0,gabor,189.557787541335
obs_63,Inf,72,0.24,27,28,9.3,271.716348608981,-2.32732491612003,five_centres,4.464,-1,0,0,0,180,0,gabor,212.483355536903
obs_63,Inf,72,0.48,27,28,9.3,271.716348608981,-2.07861807264988,five_centres,8.928,-1,0,0,0,180,0,gabor,119.844490290313
obs_63,Inf,72,0.96,27,28,9.3,271.716348608981,-1.96829903415522,five_centres,17.856,-1,0,0,0,180,0,gabor,92.9606248324412
obs_63,Inf,72,1.92,27,28,9.3,271.716348608981,-1.61823030534771,five_centres,35.712,-1,0,0,0,180,0,gabor,41.5174150148468
obs_63,Inf,72,3.84,27,28,9.3,271.716348608981,-1.45022903536529,five_centres,71.424,-1,0,0,0,180,0,gabor,28.198696635009
obs_63,Inf,72,0.06,28,28,9.3,271.716348608981,-2.19928752917228,five_centres,1.116,-1,0,0,0,180,0,gabor,158.229526758339
obs_63,Inf,72,0.12,28,28,9.3,271.716348608981,-2.36086383464266,five_centres,2.232,-1,0,0,0,180,0,gabor,229.542884414188
obs_63,Inf,72,0.24,28,28,9.3,271.716348608981,-2.43356285158412,five_centres,4.464,-1,0,0,0,180,0,gabor,271.370635435862
obs_63,Inf,72,0.48,28,28,9.3,271.716348608981,-2.21925161378356,five_centres,8.928,-1,0,0,0,180,0,gabor,165.672953185282
obs_63,Inf,72,0.96,28,28,9.3,271.716348608981,-2.10973041964203,five_centres,17.856,-1,0,0,0,180,0,gabor,128.745014247633
obs_63,Inf,72,1.92,28,28,9.3,271.716348608981,-1.81525846599735,five_centres,35.712,-1,0,0,0,180,0,gabor,65.3519372423195
obs_63,Inf,72,3.84,28,28,9.3,271.716348608981,-1.61206211362218,five_centres,71.424,-1,0,0,0,180,0,gabor,40.9319197153334
obs_63,Inf,72,0.06,29,28,9.3,271.716348608981,-2.60321175529992,five_centres,1.116,-1,0,0,0,180,0,gabor,401.062221722771
obs_63,Inf,72,0.12,29,28,9.3,271.716348608981,-2.65146714376431,five_centres,2.232,-1,0,0,0,180,0,gabor,448.195140833938
obs_63,Inf,72,0.24,29,28,9.3,271.716348608981,-2.83053537213817,five_centres,4.464,-1,0,0,0,180,0,gabor,676.91692376965
obs_63,Inf,72,0.48,29,28,9.3,271.716348608981,-2.66328692830662,five_centres,8.928,-1,0,0,0,180,0,gabor,460.560754912423
obs_63,Inf,72,0.96,29,28,9.3,271.716348608981,-2.60004568354183,five_centres,17.856,-1,0,0,0,180,0,gabor,398.149049745877
obs_63,Inf,72,1.92,29,28,9.3,271.716348608981,-2.2234605306817,five_centres,35.712,-1,0,0,0,180,0,gabor,167.286359719728
obs_63,Inf,72,3.84,29,28,9.3,271.716348608981,-2.13775055128593,five_centres,71.424,-1,0,0,0,180,0,gabor,137.32529836664
obs_63,Inf,24,0.06,24,26,9.3,271.716348608981,-2.6565506210057,five_centres,1.116,-1,0,0,0,180,0,gabor,453.472151037645
obs_63,Inf,24,0.12,24,26,9.3,271.716348608981,-2.89031154789434,five_centres,2.232,-1,0,0,0,180,0,gabor,776.80416933988
obs_63,Inf,24,0.24,24,26,9.3,271.716348608981,-3.05560337083527,five_centres,4.464,-1,0,0,0,180,0,gabor,1136.58879650335
obs_63,Inf,24,0.48,24,26,9.3,271.716348608981,-2.98918787891039,five_centres,8.928,-1,0,0,0,180,0,gabor,975.411516480794
obs_63,Inf,24,0.96,24,26,9.3,271.716348608981,-2.74724835602881,five_centres,17.856,-1,0,0,0,180,0,gabor,558.789653333493
obs_63,Inf,24,1.92,24,26,9.3,271.716348608981,-2.5552235412209,five_centres,35.712,-1,0,0,0,180,0,gabor,359.106727460609
obs_63,Inf,24,3.84,24,26,9.3,271.716348608981,-2.4128153953678,five_centres,71.424,-1,0,0,0,180,0,gabor,258.711298278079
obs_63,Inf,24,0.06,25,26,9.3,271.716348608981,-2.10096143441412,five_centres,1.116,-1,0,0,0,180,0,gabor,126.171548859518
obs_63,Inf,24,0.12,25,26,9.3,271.716348608981,-2.31669837260025,five_centres,2.232,-1,0,0,0,180,0,gabor,207.347294311756
obs_63,Inf,24,0.24,25,26,9.3,271.716348608981,-2.46904721392479,five_centres,4.464,-1,0,0,0,180,0,gabor,294.474175128638
obs_63,Inf,24,0.48,25,26,9.3,271.716348608981,-2.47442321489999,five_centres,8.928,-1,0,0,0,180,0,gabor,298.142037360018
obs_63,Inf,24,0.96,25,26,9.3,271.716348608981,-2.14213918115182,five_centres,17.856,-1,0,0,0,180,0,gabor,138.720032267166
obs_63,Inf,24,1.92,25,26,9.3,271.716348608981,-2.07342010500503,five_centres,35.712,-1,0,0,0,180,0,gabor,118.418649805961
obs_63,Inf,24,3.84,25,26,9.3,271.716348608981,-1.90720341370839,five_centres,71.424,-1,0,0,0,180,0,gabor,80.7613209429789
obs_63,Inf,24,0.06,26,26,9.3,271.716348608981,-1.96212716707398,five_centres,1.116,-1,0,0,0,180,0,gabor,91.6488810682455
obs_63,Inf,24,0.12,26,26,9.3,271.716348608981,-2.25652194925691,five_centres,2.232,-1,0,0,0,180,0,gabor,180.518596898233
obs_63,Inf,24,0.24,26,26,9.3,271.716348608981,-2.3422837678667,five_centres,4.464,-1,0,0,0,180,0,gabor,219.929642294743
obs_63,Inf,24,0.48,26,26,9.3,271.716348608981,-2.31051561663509,five_centres,8.928,-1,0,0,0,180,0,gabor,204.416343999999
obs_63,Inf,24,0.96,26,26,9.3,271.716348608981,-2.19002312790451,five_centres,17.856,-1,0,0,0,180,0,gabor,154.889910173964
obs_63,Inf,24,1.92,26,26,9.3,271.716348608981,-1.80896141525689,five_centres,35.712,-1,0,0,0,180,0,gabor,64.4112037061729
obs_63,Inf,24,3.84,26,26,9.3,271.716348608981,-1.73033417388559,five_centres,71.424,-1,0,0,0,180,0,gabor,53.7445181923212
obs_63,Inf,24,0.06,27,26,9.3,271.716348608981,-1.87062361872393,five_centres,1.116,-1,0,0,0,180,0,gabor,74.2375479377171
obs_63,Inf,24,0.12,27,26,9.3,271.716348608981,-2.07162716321092,five_centres,2.232,-1,0,0,0,180,0,gabor,117.930777886432
obs_63,Inf,24,0.24,27,26,9.3,271.716348608981,-2.24868789281377,five_centres,4.464,-1,0,0,0,180,0,gabor,177.291491170989
obs_63,Inf,24,0.48,27,26,9.3,271.716348608981,-2.08270715270643,five_centres,8.928,-1,0,0,0,180,0,gabor,120.978209535276
obs_63,Inf,24,0.96,27,26,9.3,271.716348608981,-1.86104545807812,five_centres,17.856,-1,0,0,0,180,0,gabor,72.618196371714
obs_63,Inf,24,1.92,27,26,9.3,271.716348608981,-1.55892918593018,five_centres,35.712,-1,0,0,0,180,0,gabor,36.218393754712
obs_63,Inf,24,3.84,27,26,9.3,271.716348608981,-1.33293550436306,five_centres,71.424,-1,0,0,0,180,0,gabor,21.5246205596777
obs_63,Inf,24,0.06,28,26,9.3,271.716348608981,-1.92933658475802,five_centres,1.116,-1,0,0,0,180,0,gabor,84.983885777684
obs_63,Inf,24,0.12,28,26,9.3,271.716348608981,-2.09031116803827,five_centres,2.232,-1,0,0,0,180,0,gabor,123.115056303474
obs_63,Inf,24,0.24,28,26,9.3,271.716348608981,-2.21100858553416,five_centres,4.464,-1,0,0,0,180,0,gabor,162.558089141627
obs_63,Inf,24,0.48,28,26,9.3,271.716348608981,-2.19248070619629,five_centres,8.928,-1,0,0,0,180,0,gabor,155.76888319948
obs_63,Inf,24,0.96,28,26,9.3,271.716348608981,-1.86877495589216,five_centres,17.856,-1,0,0,0,180,0,gabor,73.9222123304146
obs_63,Inf,24,1.92,28,26,9.3,271.716348608981,-1.74826919928405,five_centres,35.712,-1,0,0,0,180,0,gabor,56.0104677185183
obs_63,Inf,24,3.84,28,26,9.3,271.716348608981,-1.54711631619937,five_centres,71.424,-1,0,0,0,180,0,gabor,35.2465258448599
obs_63,Inf,24,0.06,29,26,9.3,271.716348608981,-2.2498526078477,five_centres,1.116,-1,0,0,0,180,0,gabor,177.767599468667
obs_63,Inf,24,0.12,29,26,9.3,271.716348608981,-2.59899860853232,five_centres,2.232,-1,0,0,0,180,0,gabor,397.190276880583
obs_63,Inf,24,0.24,29,26,9.3,271.716348608981,-2.58298543180943,five_centres,4.464,-1,0,0,0,180,0,gabor,382.811901868199
obs_63,Inf,24,0.48,29,26,9.3,271.716348608981,-2.5944599301653,five_centres,8.928,-1,0,0,0,180,0,gabor,393.060977776153
obs_63,Inf,24,0.96,29,26,9.3,271.716348608981,-2.51093655083751,five_centres,17.856,-1,0,0,0,180,0,gabor,324.292235734472
obs_63,Inf,24,1.92,29,26,9.3,271.716348608981,-2.09944887533598,five_centres,35.712,-1,0,0,0,180,0,gabor,125.732883430165
obs_63,Inf,24,3.84,29,26,9.3,271.716348608981,-2.04398684759269,five_centres,71.424,-1,0,0,0,180,0,gabor,110.659027089619
obs_63,Inf,14.1,0.06,24,25,9.3,271.716348608981,-2.56562713226195,five_centres,1.116,-1,0,0,0,180,0,gabor,367.81304858276
obs_63,Inf,14.1,0.12,24,25,9.3,271.716348608981,-2.5950077651394,five_centres,2.232,-1,0,0,0,180,0,gabor,393.557112152407
obs_63,Inf,14.1,0.24,24,25,9.3,271.716348608981,-2.60292386898985,five_centres,4.464,-1,0,0,0,180,0,gabor,400.796452600534
obs_63,Inf,14.1,0.48,24,25,9.3,271.716348608981,-2.57925149592108,five_centres,8.928,-1,0,0,0,180,0,gabor,379.534706389345
obs_63,Inf,14.1,0.96,24,25,9.3,271.716348608981,-2.56947639031243,five_centres,17.856,-1,0,0,0,180,0,gabor,371.087555395029
obs_63,Inf,14.1,1.92,24,25,9.3,271.716348608981,-2.48323664113222,five_centres,35.712,-1,0,0,0,180,0,gabor,304.254241390184
obs_63,Inf,14.1,3.84,24,25,9.3,271.716348608981,-2.29277605858124,five_centres,71.424,-1,0,0,0,180,0,gabor,196.23481425237
obs_63,Inf,14.1,0.06,25,25,9.3,271.716348608981,-1.96518381624928,five_centres,1.116,-1,0,0,0,180,0,gabor,92.2961990516525
obs_63,Inf,14.1,0.12,25,25,9.3,271.716348608981,-2.06185968988662,five_centres,2.232,-1,0,0,0,180,0,gabor,115.308066497581
obs_63,Inf,14.1,0.24,25,25,9.3,271.716348608981,-2.18694023330837,five_centres,4.464,-1,0,0,0,180,0,gabor,153.794297726666
obs_63,Inf,14.1,0.48,25,25,9.3,271.716348608981,-2.26231491847202,five_centres,8.928,-1,0,0,0,180,0,gabor,182.942630093043
obs_63,Inf,14.1,0.96,25,25,9.3,271.716348608981,-2.08794282467101,five_centres,17.856,-1,0,0,0,180,0,gabor,122.445498785611
obs_63,Inf,14.1,1.92,25,25,9.3,271.716348608981,-1.88317034988291,five_centres,35.712,-1,0,0,0,180,0,gabor,76.413545318988
obs_63,Inf,14.1,3.84,25,25,9.3,271.716348608981,-1.65894910013418,five_centres,71.424,-1,0,0,0,180,0,gabor,45.5983470976514
obs_63,Inf,14.1,0.06,26,25,9.3,271.716348608981,-1.80104021949265,five_centres,1.116,-1,0,0,0,180,0,gabor,63.2470420993542
obs_63,Inf,14.1,0.12,26,25,9.3,271.716348608981,-1.9788994007065,five_centres,2.232,-1,0,0,0,180,0,gabor,95.2575485372513
obs_63,Inf,14.1,0.24,26,25,9.3,271.716348608981,-2.15848909226085,five_centres,4.464,-1,0,0,0,180,0,gabor,144.041983221106
obs_63,Inf,14.1,0.48,26,25,9.3,271.716348608981,-2.03330179466378,five_centres,8.928,-1,0,0,0,180,0,gabor,107.969675139469
obs_63,Inf,14.1,0.96,26,25,9.3,271.716348608981,-1.80703156839097,five_centres,17.856,-1,0,0,0,180,0,gabor,64.1256187102107
obs_63,Inf,14.1,1.92,26,25,9.3,271.716348608981,-1.59747083894778,five_centres,35.712,-1,0,0,0,180,0,gabor,39.5795487937157
obs_63,Inf,14.1,3.84,26,25,9.3,271.716348608981,-1.22166052293305,five_centres,71.424,-1,0,0,0,180,0,gabor,16.6594447658763
obs_63,Inf,14.1,0.06,27,25,9.3,271.716348608981,-1.88978480533148,five_centres,1.116,-1,0,0,0,180,0,gabor,77.5862578327612
obs_63,Inf,14.1,0.12,27,25,9.3,271.716348608981,-2.09563715401045,five_centres,2.232,-1,0,0,0,180,0,gabor,124.634178080237
obs_63,Inf,14.1,0.24,27,25,9.3,271.716348608981,-2.08239137892611,five_centres,4.464,-1,0,0,0,180,0,gabor,120.890278734058
obs_63,Inf,14.1,0.48,27,25,9.3,271.716348608981,-2.08239137892611,five_centres,8.928,-1,0,0,0,180,0,gabor,120.890278734058
obs_63,Inf,14.1,0.96,27,25,9.3,271.716348608981,-1.80248723464571,five_centres,17.856,-1,0,0,0,180,0,gabor,63.4581248260953
obs_63,Inf,14.1,1.92,27,25,9.3,271.716348608981,-1.4562852742407,five_centres,35.712,-1,0,0,0,180,0,gabor,28.5946822039732
obs_63,Inf,14.1,3.84,27,25,9.3,271.716348608981,-1.25709573312645,five_centres,71.424,-1,0,0,0,180,0,gabor,18.0757253194504
obs_63,Inf,14.1,0.06,28,25,9.3,271.716348608981,-2.09035340698981,five_centres,1.116,-1,0,0,0,180,0,gabor,123.127030905977
obs_63,Inf,14.1,0.12,28,25,9.3,271.716348608981,-2.16867702752501,five_centres,2.232,-1,0,0,0,180,0,gabor,147.460950019451
obs_63,Inf,14.1,0.24,28,25,9.3,271.716348608981,-2.26493398263255,five_centres,4.464,-1,0,0,0,180,0,gabor,184.049220586768
